Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "VillageIdiot"-"0", 44663, 495.2360986899, 47, 495.2360986899, 0, 0, 0, 2017-10-07
2, "peterwiggin"-"0", 2547, 343.957178132943, 56, 451.415040008664, Re-Entry, Re-Entry, Re-Entry, 2017-12-13
3, "ghug"-"0", 37168, 297.660901121311, 59, 297.660901121311, 0, 0, 0, 2017-09-01
4, "Nikola Maric Eto"-"0", 49036, 293.618905011731, 16, 293.618905011731, 14, 2, 42.5657600884296, 2017-12-24
5, "chluke"-"0", 49505, 291.126226226408, 12, 291.126226226408, 0, 0, 0, 2017-10-29
6, "Ding5663"-"0", 86186, 290.70607605405, 31, 290.70607605405, 0, 1, 2.5487272264748, 2017-12-14
7, "Littman"-"0", 85469, 288.070905687924, 6, 288.070905687924, 0, 0, 0, 2017-11-16
8, "twiddlestix"-"0", 72881, 283.344275341672, 22, 283.344275341672, 1, 0, 0, 2017-07-29
9, "The Hanged Man"-"0", 16970, 270.720127742804, 37, 303.021364434428, 1, 0, 0, 2017-11-24
10, "eturnage"-"0", 63567, 264.709130115164, 18, 291.597079281688, -6, 2, -26.8879491665236, 2017-12-27
11, "Thorrbo"-"0", 87872, 262.515577990182, 33, 265.517351795417, 1, 7, -3.00177380523479, 2017-12-28
12, "Kremmen"-"0", 70799, 261.661487067534, 42, 273.365664295737, 2, 3, 5.55313613410215, 2017-12-12
13, "Hapapop"-"0", 63771, 261.037860764894, 38, 332.823634103239, 6, 1, 12.8326678320425, 2017-12-05
14, "Tom Bombadil"-"0", 25560, 257.286654306908, 43, 262.133995914645, -1, 2, 0.76705424119865, 2017-12-16
15, "Kugs"-"0", 81684, 256.768735536945, 50, 303.445560575999, -7, 1, -29.2822885641717, 2017-12-06
16, "A_Tin_Can"-"0", 54909, 255.262181605754, 18, 255.420117067561, -1, 0, 0, 2017-10-14
17, "Durga"-"0", 69557, 246.284368556948, 31, 266.699972905235, -6, 3, -20.4156043482875, 2017-12-19
18, "President Eden"-"0", 25958, 245.444426745533, 46, 246.67769805161, Re-Entry, Re-Entry, Re-Entry, 2017-12-17
19, "StackelbergFollower"-"0", 45751, 245.120004892139, 55, 245.120004892139, 2, 1, 5.01515277121044, 2017-12-16
20, "dmichels91@gmail.com"-"0", 80393, 241.823304518496, 44, 257.065093068196, 0, 1, -2.06168115896617, 2017-12-29
21, "ckroberts"-"0", 40293, 241.39831111762, 74, 263.184220031546, -4, 2, -11.8902584973603, 2017-12-26
22, "coachmc19"-"0", 69070, 239.171503518577, 37, 239.171503518577, 0, 0, 0, 2017-11-02
23, "CroakandDagger"-"0", 89255, 237.897616164359, 13, 238.069274727972, 31, 4, 42.6351157131034, 2017-12-30
