Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "Nikola Maric Eto"-"0", 49036, 457.774630075406, 27, 457.774630075406, 0, 0, 0, 2018-10-31
2, "Octavious"-"0", 23277, 377.715811523448, 30, 377.715811523448, 0, 0, 0, 2018-08-03
3, "Tugster"-"0", 86502, 321.524245648019, 95, 321.961395047064, 0, 2, 28.20367017374, 2018-12-25
4, "dmichels91@gmail.com"-"0", 80393, 292.702620654969, 51, 292.702620654969, 0, 0, 0, 2018-09-28
5, "Yonni"-"0", 33239, 289.052912368205, 38, 289.052912368205, 0, 0, 0, 2018-11-14
6, "Kremmen"-"0", 70799, 279.940752404003, 47, 282.608775233042, 0, 1, -2.66802282903922, 2018-12-03
7, "MKECharlie"-"0", 23113, 270.107095254677, 27, 286.477222239809, 0, 0, 0, 2018-09-16
8, "Durga"-"0", 69557, 268.224439557581, 35, 298.765306562672, 0, 0, 0, 2018-10-26
9, "Hapapop"-"0", 63771, 266.875611514411, 47, 332.823634103239, 6, 2, 21.419108861142, 2018-12-14
10, "SirThursday"-"0", 59544, 264.340108492629, 26, 283.20971240674, 6, 2, 20.2567550273203, 2018-12-24
11, "eturnage"-"0", 63567, 262.123997747104, 19, 291.597079281688, -2, 0, 0, 2018-09-02
12, "ssorenn"-"1", 56503, 261.635672448008, 75, 331.743876313999, -1, 0, 0, 2018-11-14
13, "Eques"-"0", 94772, 260.509755011254, 25, 276.298225011936, -1, 0, 0, 2018-11-18
14, "foodcoats"-"0", 86734, 251.066948695087, 17, 251.066948695087, 0, 1, 2.37691542615892, 2018-12-13
15, "SkiingCougar"-"0", 74650, 249.926896858372, 64, 281.469976397633, -5, 2, -12.1630059279426, 2018-12-29
16, "Maximus c23"-"0", 70114, 247.541669827054, 24, 273.118449033411, -3, 1, -1.30209884519823, 2018-12-20
17, "StackelbergFollower"-"0", 45751, 239.176441159432, 57, 253.671983047882, 0, 0, 0, 2018-10-12
18, "IRidePigs"-"0", 66947, 238.901344516823, 20, 255.165546884264, 0, 0, 0, 2018-10-16
19, "Themooch"-"0", 84984, 237.664513303809, 48, 291.101053461233, 0, 0, 0, 2018-09-16
20, "Eric1984"-"0", 100949, 233.15006050519, 40, 233.15006050519, 91, 18, 73.3293744258194, 2018-12-31
21, "nmpolo"-"0", 59792, 232.498095978764, 12, 269.119270857325, -1, 0, 0, 2018-08-03
22, "Quexut"-"0", 76395, 232.195870157788, 19, 232.195870157788, -1, 0, 0, 2018-11-24
23, "Theoneandonly"-"0", 99646, 231.518989105431, 57, 231.518989105431, 62, 8, 62.4731942609084, 2018-12-28
24, "chipo"-"0", 87214, 230.287181840331, 33, 230.287181840331, -2, 0, 0, 2018-07-23
25, "Centurian"-"0", 6265, 228.468520631059, 50, 234.061053063043, -1, 0, 0, 2018-10-12
26, "markradar29"-"0", 84734, 223.814766732212, 31, 223.814766732212, 1, 0, 0, 2018-08-27
27, "IshmaelGuantanamoIV"-"0", 72188, 222.10263614157, 41, 285.315400488929, 1, 0, 0, 2018-11-28
28, "jollycream"-"0", 101080, 219.914983368679, 12, 219.914983368679, 2, 0, 0, 2018-11-04
29, "Napoleon of Oz"-"0", 19296, 217.957094824348, 16, 217.957094824348, 5, 2, 11.5023611318707, 2018-12-29
30, "VaNylla"-"0", 71451, 213.634110999788, 11, 213.634110999788, 1, 0, 0, 2018-11-30
31, "HangMan"-"0", 81816, 210.237601418612, 99, 230.827609331806, 2, 0, 0, 2018-09-19
