Rank, Player, PlayerID, Peak Ghost Rating
1, "VillageIdiot"-"0", 44663, 522.690872367341
2, "MadMarx"-"0", 5210, 510.968140961031
3, "peterwiggin"-"0", 2547, 451.415040008664
4, "Dejan0707"-"0", 24139, 405.120825870796
5, "Silver Wolf"-"0", 7150, 398.996849843562
6, "coachmc19"-"0", 69070, 383.719348753793
7, "Octavious"-"0", 23277, 376.681641154102
8, "TheWizard"-"0", 10873, 368.018542310041
9, "Babak"-"0", 11051, 360.847535764748
10, "djbent"-"0", 11891, 343.882995145273
11, "Hapapop"-"0", 63771, 332.823634103239
12, "ghug"-"0", 37168, 332.070714257094
13, "ssorenn"-"1", 56503, 331.743876313999
14, "Crazyter"-"0", 15679, 329.575407713702
15, "Floodgates"-"0", 12017, 327.506608417557
16, "Ogion"-"0", 58511, 324.717057852731
17, "Nikola Maric Eto"-"0", 49036, 314.783053913108
18, "sswang"-"0", 7490, 313.037981041303
19, "uclabb"-"0", 5775, 311.068883299341
20, "Kugs"-"0", 81684, 303.445560575999
21, "The Hanged Man"-"0", 16970, 303.021364434428
22, "Durga"-"0", 69557, 298.765306562672
23, "billstrong"-"0", 75562, 298.424815825123
24, "Perry6006"-"0", 17783, 293.982592180678
25, "Stubie"-"0", 71149, 292.756457446349
26, "dmichels91@gmail.com"-"0", 80393, 292.113419848936
27, "eturnage"-"0", 63567, 291.597079281688
28, "chluke"-"0", 49505, 291.126226226408
29, "Themooch"-"0", 84984, 291.101053461233
30, "Ding5663"-"0", 86186, 290.70607605405
31, "Littman"-"0", 85469, 288.070905687924
32, "Yonni"-"0", 33239, 287.925174606848
33, "MKECharlie"-"0", 23113, 286.477222239809
34, "IshmaelGuantanamoIV"-"0", 72188, 285.315400488929
35, "martinck1"-"0", 19489, 285.204687626072
36, "twiddlestix"-"0", 72881, 283.344275341672
37, "SirThursday"-"0", 59544, 283.20971240674
38, "Buzzle"-"0", 41769, 277.633757330361
39, "Kremmen"-"0", 70799, 273.987516882083
40, "Maximus c23"-"0", 70114, 273.118449033411
41, "MarkDalton"-"0", 82209, 272.701062596841
42, "Akroma"-"0", 8566, 272.491074213613
43, "WarLegend"-"0", 37569, 269.962256577427
44, "nmpolo"-"0", 59792, 269.119270857325
45, "basvanopheusden"-"0", 26517, 268.729568351062
46, "0k0k0"-"0", 67592, 268.291889184712
47, "millerso"-"0", 20243, 267.258309037901
48, "Szpoti"-"0", 41746, 267.007907555182
49, "MrcsAurelius"-"0", 37025, 265.761993261209
50, "Thorrbo"-"0", 87872, 265.517351795417
51, "emcpeak"-"0", 68241, 265.080554277263
52, "naked"-"0", 68573, 263.88960686198
53, "rdrivera2005"-"0", 16691, 263.823296054411
54, "Yoyoyozo"-"0", 65915, 263.650430067799
55, "ckroberts"-"0", 40293, 263.184220031546
56, "Ebay"-"0", 25953, 262.393910964156
57, "Tom Bombadil"-"0", 25560, 262.133995914645
58, "dgibson987"-"0", 63310, 261.898380428252
59, "slyster"-"0", 33985, 260.257881539853
60, "Farka"-"0", 67825, 259.667067145575
61, "BoG75"-"0", 3514, 258.386491427076
62, "Socrates Dissatisfied"-"0", 43770, 257.935032711992
63, "Sh@dow"-"0", 64428, 256.723490476155
64, "A_Tin_Can"-"0", 54909, 255.420117067561
65, "Bladerunners"-"0", 61409, 255.35371389431
66, "schulerwhap"-"0", 61908, 255.179268209613
67, "IRidePigs"-"0", 66947, 255.165546884264
68, "Javatiger"-"0", 86168, 253.321621545702
69, "teflon"-"0", 13430, 251.720170556676
70, "nickste89"-"0", 64171, 251.081900238471
71, "President Eden"-"0", 25958, 250.711296964574
72, "Wobblyau"-"0", 81336, 250.237676612224
73, "LanGaidin"-"0", 12510, 250.054513978342
74, "Tasnica"-"0", 37930, 249.841296201606
75, "Braveheart"-"0", 4010, 248.929265487895
76, "Cachimbo"-"0", 33330, 246.102699006532
77, "StackelbergFollower"-"0", 45751, 245.120004892139
78, "cgwhite32"-"0", 3927, 243.867584245155
79, "Gen. Lee"-"0", 46077, 243.834956247841
80, "Elinarius"-"0", 70940, 243.799252819632
81, "Laoban"-"0", 10545, 243.10813018885
82, "Serioussham"-"0", 16966, 242.974706900311
83, "davidc1"-"0", 63836, 242.183684054599
84, "ARNESEN"-"0", 73471, 241.93558710669
85, "Thucydides"-"0", 4102, 241.336834792035
86, "Pompeii"-"0", 74972, 241.24359733067
87, "00matthew2000"-"0", 65104, 240.700638981665
88, "Litsch"-"0", 76996, 239.974552602733
89, "glo2018"-"0", 79356, 238.104468404415
90, "CroakandDagger"-"0", 89255, 238.069274727972
91, "SkiingCougar"-"0", 74650, 237.974515678771
92, "Eques"-"0", 94772, 237.967091753613
93, "tatertrotts"-"0", 73226, 237.595810939567
94, "MylesP14"-"0", 60370, 237.306252539883
95, "Cricket Master"-"1", 70605, 237.097116587198
96, "bartdogg42"-"0", 11454, 236.119744783004
97, "stratagos"-"0", 8290, 235.806125835517
98, "VaderRules"-"0", 77331, 235.592013194009
99, "mislav76"-"0", 69087, 235.223659814511
100, "Centurian"-"0", 6265, 234.061053063043
101, "Hoppsywins"-"0", 84966, 233.154606270724
102, "Caballo Blanco"-"0", 39068, 232.77210331984
103, "MarekP"-"0", 2560, 232.553856069141
104, "BESM"-"0", 6789, 232.157277676114
105, "Sintheros"-"0", 71579, 231.580979518427
106, "Puma"-"0", 18119, 231.50890084756
107, "McFly"-"0", 60809, 231.379982281588
108, "Miguel1612"-"0", 67676, 231.304150163236
109, "joelmacdonalddd"-"0", 95364, 230.863876958586
110, "Valis2501"-"0", 63487, 230.768949046779
111, "suprstar1072"-"0", 77120, 230.644713362561
112, "michfarr"-"0", 70447, 230.618142481777
113, "Thaneofwhiterun"-"0", 79978, 230.37636366535
114, "sangil"-"0", 74642, 229.448915371542
115, "Ethanol"-"0", 14084, 227.759943161344
116, "ishirkmywork"-"0", 68934, 227.701525002275
117, "MikeyOK"-"1", 75164, 225.155459916992
118, "GroverCleveland2.0"-"0", 66017, 224.801024738236
119, "thisisntme"-"0", 97444, 224.578318360944
120, "Jacob"-"0", 9013, 224.408351429664
121, "TheMasterGamer"-"0", 6454, 224.17544865519
122, "Corkers101"-"0", 62058, 224.043074042211
123, "pasquaaa"-"0", 75273, 222.333494489809
124, "MaelwysII"-"0", 2170, 222.189627519838
125, "arrakis"-"0", 67309, 221.925491704497
126, "sanfi"-"0", 63155, 221.875863205131
127, "gantz"-"0", 21124, 220.704220182682
128, "AdmiralDiplomat"-"0", 81792, 220.449277039332
